date,no2,month,dayofmonth,dayofweek
23/2/2014,14.66894923,2,23,6
23/2/2014,17.17969462,2,23,6
23/2/2014,22.33270385,2,23,6
23/2/2014,23.58248538,2,23,6
23/2/2014,23.10561154,2,23,6
23/2/2014,24.51942769,2,23,6
23/2/2014,25.54721154,2,23,6
23/2/2014,25.35890538,2,23,6
23/2/2014,26.71858154,2,23,6
23/2/2014,26.64237538,2,23,6
23/2/2014,27.38262385,2,23,6
23/2/2014,27.83754077,2,23,6
23/2/2014,33.54183,2,23,6
23/2/2014,37.07256154,2,23,6
23/2/2014,37.77220769,2,23,6
23/2/2014,33.55514462,2,23,6
23/2/2014,29.77832462,2,23,6
23/2/2014,29.72481,2,23,6
23/2/2014,25.01513231,2,23,6
24/2/2014,21.74914769,2,24,0
24/2/2014,21.67694364,2,24,0
24/2/2014,21.22121077,2,24,0
24/2/2014,21.65656154,2,24,0
24/2/2014,27.77045692,2,24,0
24/2/2014,33.67684462,2,24,0
24/2/2014,50.67444538,2,24,0
24/2/2014,65.37208077,2,24,0
24/2/2014,64.47375769,2,24,0
24/2/2014,53.91124231,2,24,0
24/2/2014,45.15589077,2,24,0
24/2/2014,39.83932538,2,24,0
24/2/2014,38.12314923,2,24,0
24/2/2014,38.93864846,2,24,0
24/2/2014,42.21395077,2,24,0
24/2/2014,45.55358,2,24,0
24/2/2014,52.33251,2,24,0
24/2/2014,60.60572615,2,24,0
24/2/2014,66.35143077,2,24,0
24/2/2014,65.25681846,2,24,0
24/2/2014,55.08040615,2,24,0
24/2/2014,34.79017769,2,24,0
24/2/2014,25.82393615,2,24,0
24/2/2014,19.33567,2,24,0
25/2/2014,16.12267,2,25,1
25/2/2014,12.2649025,2,25,1
25/2/2014,10.59435385,2,25,1
25/2/2014,12.87454385,2,25,1
25/2/2014,14.48476154,2,25,1
25/2/2014,24.69721462,2,25,1
25/2/2014,48.39842538,2,25,1
25/2/2014,66.62841077,2,25,1
25/2/2014,61.47411308,2,25,1
25/2/2014,49.47692769,2,25,1
25/2/2014,45.41172538,2,25,1
25/2/2014,53.83413917,2,25,1
25/2/2014,41.928215,2,25,1
25/2/2014,41.16659,2,25,1
25/2/2014,46.75011917,2,25,1
25/2/2014,48.72799083,2,25,1
25/2/2014,50.48757,2,25,1
25/2/2014,58.3738425,2,25,1
25/2/2014,61.95045667,2,25,1
25/2/2014,61.74338917,2,25,1
25/2/2014,56.65613833,2,25,1
25/2/2014,54.14992667,2,25,1
25/2/2014,49.887165,2,25,1
25/2/2014,40.55109667,2,25,1
26/2/2014,33.60055333,2,26,2
26/2/2014,26.20251182,2,26,2
26/2/2014,27.48696667,2,26,2
26/2/2014,28.83077917,2,26,2
26/2/2014,32.98445083,2,26,2
26/2/2014,44.075755,2,26,2
26/2/2014,66.4898175,2,26,2
26/2/2014,83.31439583,2,26,2
26/2/2014,77.20710667,2,26,2
26/2/2014,67.73967417,2,26,2
26/2/2014,52.56605667,2,26,2
26/2/2014,44.94845083,2,26,2
26/2/2014,44.309995,2,26,2
26/2/2014,45.04463583,2,26,2
26/2/2014,34.666787,2,26,2
26/2/2014,46.27839667,2,26,2
26/2/2014,52.71350231,2,26,2
26/2/2014,65.21544231,2,26,2
26/2/2014,65.36582923,2,26,2
26/2/2014,65.52747308,2,26,2
26/2/2014,62.11777923,2,26,2
26/2/2014,50.93079308,2,26,2
26/2/2014,45.79245923,2,26,2
26/2/2014,39.45487615,2,26,2
27/2/2014,31.39614,2,27,3
27/2/2014,19.18276083,2,27,3
27/2/2014,13.90586,2,27,3
27/2/2014,11.53914077,2,27,3
27/2/2014,14.47016077,2,27,3
27/2/2014,19.77326385,2,27,3
27/2/2014,33.41214769,2,27,3
27/2/2014,50.64550154,2,27,3
27/2/2014,57.31810538,2,27,3
27/2/2014,58.98363385,2,27,3
27/2/2014,43.89268385,2,27,3
27/2/2014,39.41118,2,27,3
27/2/2014,41.82089909,2,27,3
27/2/2014,44.12304917,2,27,3
27/2/2014,47.189065,2,27,3
27/2/2014,61.74087833,2,27,3
27/2/2014,64.37118154,2,27,3
27/2/2014,68.28835,2,27,3
27/2/2014,74.30536923,2,27,3
27/2/2014,79.20570923,2,27,3
27/2/2014,72.82152846,2,27,3
27/2/2014,65.59584462,2,27,3
27/2/2014,61.48970615,2,27,3
27/2/2014,59.87379231,2,27,3
28/2/2014,53.05132846,2,28,4
28/2/2014,48.11200667,2,28,4
28/2/2014,43.28910846,2,28,4
28/2/2014,38.60149615,2,28,4
28/2/2014,38.48622923,2,28,4
28/2/2014,44.01394615,2,28,4
28/2/2014,56.33735923,2,28,4
28/2/2014,69.93997846,2,28,4
28/2/2014,74.59401077,2,28,4
28/2/2014,66.21450231,2,28,4
28/2/2014,61.04111538,2,28,4
28/2/2014,52.60578846,2,28,4
28/2/2014,51.05617917,2,28,4
28/2/2014,44.20122083,2,28,4
28/2/2014,53.87994667,2,28,4
28/2/2014,62.82407167,2,28,4
28/2/2014,53.54904462,2,28,4
28/2/2014,57.13877,2,28,4
28/2/2014,67.01525,2,28,4
28/2/2014,64.28721538,2,28,4
28/2/2014,65.06244077,2,28,4
28/2/2014,64.19784385,2,28,4
28/2/2014,60.34971,2,28,4
28/2/2014,49.92669462,2,28,4
1/3/2014,42.70387077,3,1,5
1/3/2014,43.53632545,3,1,5
1/3/2014,38.55360923,3,1,5
1/3/2014,39.15509154,3,1,5
1/3/2014,37.28165,3,1,5
1/3/2014,43.75425,3,1,5
1/3/2014,57.44774923,3,1,5
1/3/2014,57.61531308,3,1,5
1/3/2014,56.06626231,3,1,5
1/3/2014,60.72566231,3,1,5
1/3/2014,63.61662769,3,1,5
1/3/2014,60.47326231,3,1,5
1/3/2014,60.6852575,3,1,5
1/3/2014,49.28425,3,1,5
1/3/2014,47.60670583,3,1,5
1/3/2014,49.34433417,3,1,5
1/3/2014,46.16870692,3,1,5
1/3/2014,68.28938,3,1,5
1/3/2014,88.38034,3,1,5
1/3/2014,96.00411692,3,1,5
1/3/2014,98.67249538,3,1,5
1/3/2014,93.49697538,3,1,5
1/3/2014,87.78257308,3,1,5
1/3/2014,74.65763769,3,1,5
2/3/2014,62.62407923,3,2,6
2/3/2014,56.72946583,3,2,6
2/3/2014,48.13641231,3,2,6
2/3/2014,38.29159615,3,2,6
2/3/2014,30.34468154,3,2,6
2/3/2014,29.66313308,3,2,6
2/3/2014,31.3198,3,2,6
2/3/2014,33.75823538,3,2,6
2/3/2014,31.95647769,3,2,6
2/3/2014,25.97200846,3,2,6
2/3/2014,25.72860462,3,2,6
2/3/2014,26.10643538,3,2,6
2/3/2014,30.04226833,3,2,6
2/3/2014,30.8531675,3,2,6
2/3/2014,32.06386083,3,2,6
2/3/2014,35.34045,3,2,6
2/3/2014,33.74955538,3,2,6
2/3/2014,32.87028615,3,2,6
2/3/2014,32.23345846,3,2,6
2/3/2014,34.12315692,3,2,6
2/3/2014,30.3833,3,2,6
2/3/2014,30.16052923,3,2,6
2/3/2014,40.68222154,3,2,6
2/3/2014,37.617,3,2,6
3/3/2014,30.27070769,3,3,0
3/3/2014,22.63609917,3,3,0
3/3/2014,21.43732462,3,3,0
3/3/2014,21.74626462,3,3,0
3/3/2014,22.99707769,3,3,0
3/3/2014,35.65278692,3,3,0
3/3/2014,69.04415615,3,3,0
3/3/2014,98.36792923,3,3,0
3/3/2014,97.52337846,3,3,0
3/3/2014,67.51125,3,3,0
3/3/2014,51.18876231,3,3,0
3/3/2014,56.34782769,3,3,0
3/3/2014,63.94961833,3,3,0
3/3/2014,58.27900364,3,3,0
3/3/2014,63.03763333,3,3,0
3/3/2014,69.36346583,3,3,0
3/3/2014,69.58750917,3,3,0
3/3/2014,93.64388917,3,3,0
3/3/2014,102.9524485,3,3,0
3/3/2014,99.35805308,3,3,0
3/3/2014,91.75376923,3,3,0
3/3/2014,84.67391462,3,3,0
3/3/2014,77.65298077,3,3,0
3/3/2014,73.11575846,3,3,0
4/3/2014,67.10369231,3,4,1
4/3/2014,64.51269,3,4,1
4/3/2014,62.02325769,3,4,1
4/3/2014,58.84273462,3,4,1
4/3/2014,56.62879538,3,4,1
4/3/2014,60.52701923,3,4,1
4/3/2014,68.43384846,3,4,1
4/3/2014,84.47369077,3,4,1
4/3/2014,87.7529125,3,4,1
4/3/2014,80.28831846,3,4,1
4/3/2014,64.13882615,3,4,1
4/3/2014,58.46043833,3,4,1
4/3/2014,56.37615455,3,4,1
4/3/2014,55.35379182,3,4,1
4/3/2014,59.45914727,3,4,1
4/3/2014,64.79306636,3,4,1
4/3/2014,67.12321417,3,4,1
4/3/2014,90.1601125,3,4,1
4/3/2014,102.7001342,3,4,1
4/3/2014,107.5679242,3,4,1
4/3/2014,116.3594083,3,4,1
4/3/2014,114.2480492,3,4,1
4/3/2014,103.2918933,3,4,1
4/3/2014,96.75329667,3,4,1
5/3/2014,92.51458583,3,5,2
5/3/2014,85.02982545,3,5,2
5/3/2014,78.51983833,3,5,2
5/3/2014,70.83306417,3,5,2
5/3/2014,64.7871325,3,5,2
5/3/2014,65.68070833,3,5,2
5/3/2014,75.60271917,3,5,2
5/3/2014,89.18497583,3,5,2
5/3/2014,90.10365333,3,5,2
5/3/2014,98.57017,3,5,2
5/3/2014,93.32438167,3,5,2
5/3/2014,76.28421917,3,5,2
5/3/2014,69.82793909,3,5,2
5/3/2014,54.88748818,3,5,2
5/3/2014,49.70648273,3,5,2
5/3/2014,53.32205333,3,5,2
5/3/2014,57.74484769,3,5,2
5/3/2014,85.40125385,3,5,2
5/3/2014,99.68038462,3,5,2
5/3/2014,94.86798154,3,5,2
5/3/2014,77.02130308,3,5,2
5/3/2014,66.55614077,3,5,2
5/3/2014,60.56306385,3,5,2
5/3/2014,54.51036923,3,5,2
6/3/2014,50.34563154,3,6,3
6/3/2014,41.78290583,3,6,3
6/3/2014,36.97484154,3,6,3
6/3/2014,33.31126385,3,6,3
6/3/2014,33.42277846,3,6,3
6/3/2014,43.26284615,3,6,3
6/3/2014,64.58766231,3,6,3
6/3/2014,78.57241462,3,6,3
6/3/2014,76.02945154,3,6,3
6/3/2014,59.51619,3,6,3
6/3/2014,48.62118077,3,6,3
6/3/2014,44.27825333,3,6,3
6/3/2014,44.82823083,3,6,3
6/3/2014,41.4739975,3,6,3
6/3/2014,43.929685,3,6,3
6/3/2014,46.4313175,3,6,3
6/3/2014,47.65619,3,6,3
6/3/2014,55.28232077,3,6,3
6/3/2014,54.25802923,3,6,3
6/3/2014,52.97323385,3,6,3
6/3/2014,51.04105769,3,6,3
6/3/2014,50.60625769,3,6,3
6/3/2014,50.72130231,3,6,3
6/3/2014,46.27694692,3,6,3
7/3/2014,45.40500769,3,7,4
7/3/2014,40.59707667,3,7,4
7/3/2014,36.57788769,3,7,4
7/3/2014,32.31900769,3,7,4
7/3/2014,32.13717154,3,7,4
7/3/2014,31.64459308,3,7,4
7/3/2014,44.06024923,3,7,4
7/3/2014,51.94331615,3,7,4
7/3/2014,57.98696385,3,7,4
7/3/2014,53.13278231,3,7,4
7/3/2014,53.85544769,3,7,4
7/3/2014,52.16571846,3,7,4
7/3/2014,48.22667667,3,7,4
7/3/2014,46.704645,3,7,4
7/3/2014,42.12452667,3,7,4
7/3/2014,45.44143917,3,7,4
7/3/2014,48.03766154,3,7,4
7/3/2014,75.87159769,3,7,4
7/3/2014,98.44880615,3,7,4
7/3/2014,99.98630923,3,7,4
7/3/2014,79.78229077,3,7,4
7/3/2014,64.45746615,3,7,4
7/3/2014,60.04356231,3,7,4
7/3/2014,52.28116615,3,7,4
8/3/2014,45.46615615,3,8,5
8/3/2014,42.53868833,3,8,5
8/3/2014,38.69741462,3,8,5
8/3/2014,36.93537769,3,8,5
8/3/2014,35.19827462,3,8,5
8/3/2014,22.73024538,3,8,5
8/3/2014,24.93789769,3,8,5
8/3/2014,32.14463769,3,8,5
8/3/2014,34.78535923,3,8,5
8/3/2014,37.70089231,3,8,5
8/3/2014,44.04737615,3,8,5
8/3/2014,44.42307077,3,8,5
8/3/2014,44.31852167,3,8,5
8/3/2014,41.21812083,3,8,5
8/3/2014,42.12930583,3,8,5
8/3/2014,45.17058083,3,8,5
8/3/2014,50.09532615,3,8,5
8/3/2014,63.73446846,3,8,5
8/3/2014,80.54401846,3,8,5
8/3/2014,86.13929308,3,8,5
8/3/2014,82.05897538,3,8,5
8/3/2014,73.15073385,3,8,5
8/3/2014,67.47185923,3,8,5
8/3/2014,61.05064231,3,8,5
9/3/2014,60.81058769,3,9,6
9/3/2014,57.58688917,3,9,6
9/3/2014,54.04286667,3,9,6
9/3/2014,54.70382692,3,9,6
9/3/2014,51.88619923,3,9,6
9/3/2014,54.02271846,3,9,6
9/3/2014,60.92441615,3,9,6
9/3/2014,68.05112692,3,9,6
9/3/2014,60.59013308,3,9,6
9/3/2014,49.54463692,3,9,6
9/3/2014,45.89547692,3,9,6
9/3/2014,43.68772846,3,9,6
9/3/2014,42.54551417,3,9,6
9/3/2014,42.27597167,3,9,6
9/3/2014,44.79377833,3,9,6
9/3/2014,43.55200917,3,9,6
9/3/2014,45.15949538,3,9,6
9/3/2014,59.39048154,3,9,6
9/3/2014,77.78450231,3,9,6
9/3/2014,94.40364846,3,9,6
9/3/2014,97.82562538,3,9,6
9/3/2014,103.7618423,3,9,6
9/3/2014,100.9303123,3,9,6
9/3/2014,93.29303769,3,9,6
10/3/2014,83.62906692,3,10,0
10/3/2014,84.018875,3,10,0
10/3/2014,81.06800462,3,10,0
10/3/2014,76.66046462,3,10,0
10/3/2014,74.59573846,3,10,0
10/3/2014,78.33441923,3,10,0
10/3/2014,83.69931231,3,10,0
10/3/2014,86.47416692,3,10,0
10/3/2014,76.25641385,3,10,0
10/3/2014,54.32250231,3,10,0
10/3/2014,43.89235385,3,10,0
10/3/2014,43.32252167,3,10,0
10/3/2014,40.975505,3,10,0
10/3/2014,41.622886,3,10,0
10/3/2014,42.543515,3,10,0
10/3/2014,43.84371727,3,10,0
10/3/2014,42.341755,3,10,0
10/3/2014,46.6246375,3,10,0
10/3/2014,44.65954417,3,10,0
10/3/2014,33.41201333,3,10,0
10/3/2014,30.334085,3,10,0
10/3/2014,25.24296917,3,10,0
10/3/2014,21.8453325,3,10,0
10/3/2014,20.75688083,3,10,0
11/3/2014,17.86190167,3,11,1
11/3/2014,14.891858,3,11,1
11/3/2014,11.9515725,3,11,1
11/3/2014,12.06512583,3,11,1
11/3/2014,13.57616083,3,11,1
11/3/2014,18.8055325,3,11,1
11/3/2014,32.72936917,3,11,1
11/3/2014,48.41163083,3,11,1
11/3/2014,53.9372825,3,11,1
11/3/2014,47.86206583,3,11,1
11/3/2014,47.9849425,3,11,1
11/3/2014,45.08103833,3,11,1
11/3/2014,46.38933909,3,11,1
11/3/2014,48.48574273,3,11,1
11/3/2014,45.68427909,3,11,1
11/3/2014,50.74428846,3,11,1
11/3/2014,53.39263,3,11,1
11/3/2014,58.50081357,3,11,1
11/3/2014,66.29787,3,11,1
11/3/2014,65.16641071,3,11,1
11/3/2014,55.67888714,3,11,1
11/3/2014,49.86451,3,11,1
11/3/2014,50.26633929,3,11,1
11/3/2014,52.66246357,3,11,1
12/3/2014,49.76156643,3,12,2
12/3/2014,44.56176917,3,12,2
12/3/2014,41.164515,3,12,2
12/3/2014,41.77832357,3,12,2
12/3/2014,40.09529,3,12,2
12/3/2014,42.96960643,3,12,2
12/3/2014,59.01533692,3,12,2
12/3/2014,59.16062643,3,12,2
12/3/2014,63.49687786,3,12,2
12/3/2014,59.68554,3,12,2
12/3/2014,54.66201714,3,12,2
12/3/2014,52.16415571,3,12,2
12/3/2014,52.92751769,3,12,2
12/3/2014,56.24981385,3,12,2
12/3/2014,54.74722667,3,12,2
12/3/2014,61.59048385,3,12,2
12/3/2014,67.15515071,3,12,2
12/3/2014,92.32918214,3,12,2
12/3/2014,101.2589857,3,12,2
12/3/2014,102.6158371,3,12,2
12/3/2014,90.824045,3,12,2
12/3/2014,79.05137786,3,12,2
12/3/2014,70.34690714,3,12,2
12/3/2014,67.46125214,3,12,2
13/3/2014,64.10900357,3,13,3
13/3/2014,61.1818725,3,13,3
13/3/2014,55.47141286,3,13,3
13/3/2014,55.22531571,3,13,3
13/3/2014,52.46127643,3,13,3
13/3/2014,52.92037786,3,13,3
13/3/2014,63.22735286,3,13,3
13/3/2014,76.21066786,3,13,3
13/3/2014,86.87941071,3,13,3
13/3/2014,91.36580231,3,13,3
13/3/2014,92.68604583,3,13,3
13/3/2014,100.1330323,3,13,3
13/3/2014,99.81466308,3,13,3
13/3/2014,88.23193692,3,13,3
13/3/2014,80.70393385,3,13,3
13/3/2014,78.59411538,3,13,3
13/3/2014,76.48521286,3,13,3
13/3/2014,88.94077714,3,13,3
13/3/2014,93.32668786,3,13,3
13/3/2014,96.52503643,3,13,3
13/3/2014,97.67260643,3,13,3
13/3/2014,95.47913857,3,13,3
13/3/2014,91.94217357,3,13,3
13/3/2014,86.11973929,3,13,3
14/3/2014,80.332515,3,14,4
14/3/2014,72.82715,3,14,4
14/3/2014,63.96848071,3,14,4
14/3/2014,58.37161786,3,14,4
14/3/2014,56.77495357,3,14,4
14/3/2014,58.49208143,3,14,4
14/3/2014,65.92158714,3,14,4
14/3/2014,79.65842571,3,14,4
14/3/2014,96.556695,3,14,4
14/3/2014,102.7131021,3,14,4
14/3/2014,95.22791786,3,14,4
14/3/2014,89.72702071,3,14,4
14/3/2014,76.98055154,3,14,4
14/3/2014,71.37832615,3,14,4
14/3/2014,70.23645231,3,14,4
14/3/2014,65.29620769,3,14,4
14/3/2014,74.01060714,3,14,4
14/3/2014,81.28432429,3,14,4
14/3/2014,86.69953357,3,14,4
14/3/2014,88.35842143,3,14,4
14/3/2014,73.43146143,3,14,4
14/3/2014,59.71016286,3,14,4
14/3/2014,50.93035429,3,14,4
14/3/2014,47.10173286,3,14,4
15/3/2014,44.32560214,3,15,5
15/3/2014,40.73574667,3,15,5
15/3/2014,32.57312,3,15,5
15/3/2014,29.08198929,3,15,5
15/3/2014,25.995895,3,15,5
15/3/2014,23.30821857,3,15,5
15/3/2014,35.08525571,3,15,5
15/3/2014,42.08022571,3,15,5
15/3/2014,44.85587857,3,15,5
15/3/2014,37.34907714,3,15,5
15/3/2014,32.92297071,3,15,5
15/3/2014,32.22636429,3,15,5
15/3/2014,32.54082,3,15,5
15/3/2014,31.61899615,3,15,5
15/3/2014,31.74176308,3,15,5
15/3/2014,35.31275692,3,15,5
15/3/2014,36.48571929,3,15,5
15/3/2014,40.69936643,3,15,5
15/3/2014,48.39130571,3,15,5
15/3/2014,48.55359286,3,15,5
15/3/2014,51.22989786,3,15,5
15/3/2014,51.43812357,3,15,5
15/3/2014,46.30446071,3,15,5
15/3/2014,47.96011643,3,15,5
16/3/2014,42.25372786,3,16,6
16/3/2014,36.2600575,3,16,6
16/3/2014,32.01279071,3,16,6
16/3/2014,28.31534857,3,16,6
16/3/2014,29.47288929,3,16,6
16/3/2014,35.24044286,3,16,6
16/3/2014,43.33072714,3,16,6
16/3/2014,45.91301286,3,16,6
16/3/2014,34.82874286,3,16,6
16/3/2014,28.99022286,3,16,6
16/3/2014,27.75782,3,16,6
16/3/2014,24.74660143,3,16,6
16/3/2014,27.75081692,3,16,6
16/3/2014,30.84321923,3,16,6
16/3/2014,32.13489154,3,16,6
16/3/2014,31.34771308,3,16,6
16/3/2014,34.48425357,3,16,6
16/3/2014,46.42679214,3,16,6
16/3/2014,61.86616571,3,16,6
16/3/2014,69.06228786,3,16,6
16/3/2014,61.82402071,3,16,6
16/3/2014,55.82287,3,16,6
16/3/2014,51.26166071,3,16,6
16/3/2014,48.08875357,3,16,6
17/3/2014,40.4726,3,17,0
17/3/2014,32.63113,3,17,0
17/3/2014,30.83120714,3,17,0
17/3/2014,31.78291571,3,17,0
17/3/2014,36.73096214,3,17,0
17/3/2014,40.58321643,3,17,0
17/3/2014,52.38911357,3,17,0
17/3/2014,56.28412429,3,17,0
17/3/2014,58.12903714,3,17,0
17/3/2014,51.26439071,3,17,0
17/3/2014,44.96772429,3,17,0
17/3/2014,40.30363643,3,17,0
17/3/2014,38.36798769,3,17,0
17/3/2014,37.07495385,3,17,0
17/3/2014,43.30907769,3,17,0
17/3/2014,45.39462231,3,17,0
17/3/2014,48.96864,3,17,0
17/3/2014,49.958325,3,17,0
17/3/2014,49.98820929,3,17,0
17/3/2014,52.28040714,3,17,0
17/3/2014,57.72532857,3,17,0
17/3/2014,53.55382571,3,17,0
17/3/2014,47.22662714,3,17,0
17/3/2014,39.52881429,3,17,0
18/3/2014,36.90933714,3,18,1
18/3/2014,33.91996917,3,18,1
18/3/2014,30.32009214,3,18,1
18/3/2014,28.00084,3,18,1
18/3/2014,26.74812143,3,18,1
18/3/2014,32.89947571,3,18,1
18/3/2014,48.28666357,3,18,1
18/3/2014,54.59541929,3,18,1
18/3/2014,50.26480429,3,18,1
18/3/2014,45.15641286,3,18,1
18/3/2014,36.72163929,3,18,1
18/3/2014,38.36984,3,18,1
18/3/2014,36.04967077,3,18,1
18/3/2014,41.04044923,3,18,1
18/3/2014,37.79534077,3,18,1
18/3/2014,36.76737231,3,18,1
18/3/2014,36.01538143,3,18,1
18/3/2014,36.48319286,3,18,1
18/3/2014,43.21543143,3,18,1
18/3/2014,45.99193643,3,18,1
18/3/2014,47.59891571,3,18,1
18/3/2014,42.48523143,3,18,1
18/3/2014,41.94905,3,18,1
18/3/2014,40.59223286,3,18,1
19/3/2014,33.73294929,3,19,2
19/3/2014,27.03395833,3,19,2
19/3/2014,21.27898857,3,19,2
19/3/2014,22.46876786,3,19,2
19/3/2014,26.66117214,3,19,2
19/3/2014,33.11985643,3,19,2
19/3/2014,52.65525857,3,19,2
19/3/2014,62.83829571,3,19,2
19/3/2014,66.03722571,3,19,2
19/3/2014,60.78638786,3,19,2
19/3/2014,56.94670143,3,19,2
19/3/2014,49.71314,3,19,2
19/3/2014,49.92095769,3,19,2
19/3/2014,49.81566,3,19,2
19/3/2014,48.76382154,3,19,2
19/3/2014,48.76639692,3,19,2
19/3/2014,48.44325,3,19,2
19/3/2014,53.09106929,3,19,2
19/3/2014,57.90196286,3,19,2
19/3/2014,48.94818357,3,19,2
19/3/2014,42.54356143,3,19,2
19/3/2014,38.63762286,3,19,2
19/3/2014,38.73936143,3,19,2
19/3/2014,30.92785714,3,19,2
20/3/2014,27.07430714,3,20,3
20/3/2014,23.57739417,3,20,3
20/3/2014,17.10826786,3,20,3
20/3/2014,15.16656929,3,20,3
20/3/2014,16.92736714,3,20,3
20/3/2014,22.47306929,3,20,3
20/3/2014,36.41147286,3,20,3
20/3/2014,45.33864786,3,20,3
20/3/2014,44.71698286,3,20,3
20/3/2014,40.62932214,3,20,3
20/3/2014,36.18200571,3,20,3
20/3/2014,34.85562,3,20,3
20/3/2014,35.95573538,3,20,3
20/3/2014,31.46257462,3,20,3
20/3/2014,33.14550077,3,20,3
20/3/2014,35.50070923,3,20,3
20/3/2014,36.35194714,3,20,3
20/3/2014,40.95724643,3,20,3
20/3/2014,38.06479643,3,20,3
20/3/2014,38.02271929,3,20,3
20/3/2014,34.24966714,3,20,3
20/3/2014,31.79756643,3,20,3
20/3/2014,33.83113571,3,20,3
20/3/2014,33.44422929,3,20,3
21/3/2014,29.29868143,3,21,4
21/3/2014,22.26156667,3,21,4
21/3/2014,17.95280857,3,21,4
21/3/2014,18.20945857,3,21,4
21/3/2014,20.860185,3,21,4
21/3/2014,28.38040643,3,21,4
21/3/2014,46.76414357,3,21,4
21/3/2014,64.07165286,3,21,4
21/3/2014,53.35762357,3,21,4
21/3/2014,42.35825429,3,21,4
21/3/2014,41.96605571,3,21,4
21/3/2014,39.20461071,3,21,4
21/3/2014,39.46355462,3,21,4
21/3/2014,35.50232538,3,21,4
21/3/2014,26.9142525,3,21,4
21/3/2014,38.25,3,21,4
21/3/2014,37.88085357,3,21,4
21/3/2014,38.72259286,3,21,4
21/3/2014,48.48057714,3,21,4
21/3/2014,48.62999143,3,21,4
21/3/2014,41.62074786,3,21,4
21/3/2014,35.17821786,3,21,4
21/3/2014,28.08410857,3,21,4
21/3/2014,22.46736857,3,21,4
22/3/2014,20.21346,3,22,5
22/3/2014,17.3891025,3,22,5
22/3/2014,16.74767143,3,22,5
22/3/2014,17.34487286,3,22,5
22/3/2014,17.53547357,3,22,5
22/3/2014,20.73949143,3,22,5
22/3/2014,31.83708,3,22,5
22/3/2014,34.3638,3,22,5
22/3/2014,31.85996214,3,22,5
22/3/2014,29.95627286,3,22,5
22/3/2014,30.36004929,3,22,5
22/3/2014,27.74655,3,22,5
22/3/2014,28.00889462,3,22,5
22/3/2014,29.46571692,3,22,5
22/3/2014,30.02478,3,22,5
22/3/2014,28.76105615,3,22,5
22/3/2014,30.87966929,3,22,5
22/3/2014,37.185795,3,22,5
22/3/2014,46.84819071,3,22,5
22/3/2014,50.194895,3,22,5
22/3/2014,45.40603071,3,22,5
22/3/2014,39.89652643,3,22,5
22/3/2014,41.71357214,3,22,5
22/3/2014,38.23227643,3,22,5
23/3/2014,34.85162571,3,23,6
23/3/2014,33.81771667,3,23,6
23/3/2014,29.88493,3,23,6
23/3/2014,29.31975143,3,23,6
23/3/2014,27.87615714,3,23,6
23/3/2014,31.14775929,3,23,6
23/3/2014,35.34255643,3,23,6
23/3/2014,30.02594214,3,23,6
23/3/2014,23.91728143,3,23,6
23/3/2014,22.91448143,3,23,6
23/3/2014,21.82538214,3,23,6
23/3/2014,24.29946214,3,23,6
23/3/2014,23.05919769,3,23,6
23/3/2014,23.29877308,3,23,6
23/3/2014,26.06123385,3,23,6
23/3/2014,29.43561923,3,23,6
23/3/2014,31.49583571,3,23,6
23/3/2014,35.05769643,3,23,6
23/3/2014,46.83019214,3,23,6
23/3/2014,45.293295,3,23,6
23/3/2014,40.44835143,3,23,6
23/3/2014,39.39193429,3,23,6
23/3/2014,41.06017857,3,23,6
23/3/2014,46.9474,3,23,6
24/3/2014,44.53046857,3,24,0
24/3/2014,47.49430917,3,24,0
24/3/2014,46.63720071,3,24,0
24/3/2014,49.79606929,3,24,0
24/3/2014,51.30168429,3,24,0
24/3/2014,59.65552,3,24,0
24/3/2014,75.96958857,3,24,0
24/3/2014,78.27346929,3,24,0
24/3/2014,74.47107714,3,24,0
24/3/2014,49.71325357,3,24,0
24/3/2014,38.49774,3,24,0
24/3/2014,31.13977,3,24,0
24/3/2014,34.39498923,3,24,0
24/3/2014,34.9993875,3,24,0
24/3/2014,37.47774833,3,24,0
24/3/2014,43.12726769,3,24,0
24/3/2014,46.91389714,3,24,0
24/3/2014,56.31779786,3,24,0
24/3/2014,64.11779143,3,24,0
24/3/2014,64.92476571,3,24,0
24/3/2014,59.29583429,3,24,0
24/3/2014,50.87410643,3,24,0
24/3/2014,45.93695214,3,24,0
24/3/2014,44.73866929,3,24,0
25/3/2014,40.85309571,3,25,1
25/3/2014,27.84359667,3,25,1
25/3/2014,21.09661714,3,25,1
25/3/2014,16.86920714,3,25,1
25/3/2014,18.70202857,3,25,1
25/3/2014,28.94561786,3,25,1
25/3/2014,54.71488286,3,25,1
25/3/2014,73.88315357,3,25,1
25/3/2014,77.91671714,3,25,1
25/3/2014,72.45209143,3,25,1
25/3/2014,62.97814643,3,25,1
25/3/2014,53.66662929,3,25,1
25/3/2014,51.34730385,3,25,1
25/3/2014,54.73652308,3,25,1
25/3/2014,60.05628846,3,25,1
25/3/2014,63.56185833,3,25,1
25/3/2014,65.09304231,3,25,1
25/3/2014,70.11409429,3,25,1
25/3/2014,79.74868857,3,25,1
25/3/2014,84.23780357,3,25,1
25/3/2014,79.08133,3,25,1
25/3/2014,75.41195857,3,25,1
25/3/2014,69.36149143,3,25,1
25/3/2014,60.86210357,3,25,1
26/3/2014,53.85595714,3,26,2
